Reading No,Reading Type,Duration,Main,Low,High,Light,Time,User,Sigma Value,Units,Mode,Pass/Fail,Pass/Fail Criteria,Heat,Lot,Note,Sample Depth,Ag,Ag 2-Sigma,Al,Al 2-Sigma,As,As 2-Sigma,Au,Au 2-Sigma,Ba,Ba 2-Sigma,Bal,Bal 2-Sigma,Bi,Bi 2-Sigma,Ca,Ca 2-Sigma,Cd,Cd 2-Sigma,Cl,Cl 2-Sigma,Co,Co 2-Sigma,Cr,Cr 2-Sigma,Cu,Cu 2-Sigma,Fe,Fe 2-Sigma,Hf,Hf 2-Sigma,Hg,Hg 2-Sigma,K,K 2-Sigma,Mg,Mg 2-Sigma,Mn,Mn 2-Sigma,Mo,Mo 2-Sigma,Nb,Nb 2-Sigma,Ni,Ni 2-Sigma,P,P 2-Sigma,Pb,Pb 2-Sigma,Pd,Pd 2-Sigma,Rb,Rb 2-Sigma,Re,Re 2-Sigma,S,S 2-Sigma,Sb,Sb 2-Sigma,Se,Se 2-Sigma,Si,Si 2-Sigma,Sn,Sn 2-Sigma,Sr,Sr 2-Sigma,Ta,Ta 2-Sigma,Th,Th 2-Sigma,Ti,Ti 2-Sigma,U,U 2-Sigma,V,V 2-Sigma,W,W 2-Sigma,Y,Y 2-Sigma,Zn,Zn 2-Sigma,Zr,Zr 2-Sigma
1000,ucsb mining,211.73,0,0,0,0,"Mon May 9, 2022 - 20:00:46",User,2,ppm,,,,,,SdAR_M2,Mining,14.5669,1.5832,73021.7344,509.6487,31.0794,6.6753,0,6.3296,934.7903,32.2134,522353.8125,1660.1996,0,3.3123,4606.3491,95.1729,0,3.2042,0,33.6072,0,48.4858,82.4686,5.6117,218.2044,7.5863,14587.8018,105.0264,0,0,0,3.4587,43013.9727,234.265,4357.3809,696.4637,826.444,37.8585,0,1.6829,16.7908,0.9569,42.5182,6.6055,564.749,59.7035,763.1868,7.078,0,1.8729,161.1384,2.3783,0,0,1996.2393,28.5207,89.3539,4.4802,0,1.5392,329645.2188,360.7697,15.1398,3.4694,139.5759,1.097,0,0,8.3929,2.1976,1443.6982,32.3391,0,2.0759,35.4724,7.9675,0,12.6288,32.2013,1.3969,730.9021,11.2152,266.7639,2.1935
1009,ucsb mining,211.23,0,0,0,0,"Mon May 9, 2022 - 20:37:31",User,2,ppm,,,,,,SdAR_M2,Mining,11.6732,1.5489,72989.4844,515.1367,36.0353,6.8517,0,6.64,949.4919,32.3865,520877,1699.175,0,3.314,4429.8438,94.8233,0,3.2446,0,27.5402,0,49.573,86.3606,5.6415,223.8145,7.8155,14902.9912,108.0398,0,0,0,3.6066,42803.6445,233.2467,4892.3613,712.533,830.2026,38.6577,0,1.9079,17.5747,0.9797,40.4256,6.6324,555.7092,59.2139,766.5507,7.2364,0,1.8666,161.1749,2.4242,0,0,1953.5917,28.6527,90.463,4.5009,0,1.5937,330719.4062,363.5655,15.6046,3.4808,143.5701,1.134,0,0,8.7017,2.2232,1442.6348,32.4497,0,2.0992,36.3389,7.9834,0,13.1308,30.9227,1.4198,727.264,11.4214,257.2573,2.2074
1018,ucsb mining,211.35,0,0,0,0,"Mon May 9, 2022 - 21:13:51",User,2,ppm,,,,,,SdAR_M2,Mining,13.3146,1.586,70260.9453,501.8079,28.6708,6.7955,0,6.8431,954.2828,32.7152,527575.75,1674.4071,0,3.3006,6979.7651,110.492,0,3.2534,897.313,21.7884,0,49.309,83.1274,5.6753,224.3787,7.8014,14676.3496,107.198,0,0,0,3.4886,41580.4141,233.2042,5452.1978,720.7407,844.6912,38.8278,0,1.7073,17.0475,0.9761,36.4271,6.5559,683.7815,62.1171,767.0416,7.2208,0,1.8895,159.2456,2.4116,0,0,3098.5547,32.9276,89.2888,4.5364,0,1.6264,322905.6875,359.1292,10.5777,3.4913,142.104,1.1259,0,0,5.7435,2.1895,1426.3889,32.2589,0,2.1973,60.3294,8.272,0,12.9941,31.7663,1.4189,730.8328,11.4181,264.0612,2.2234
1027,ucsb mining,211.22,0,0,0,0,"Wed May 18, 2022 - 10:24:37",User,2,ppm,,,,,,SdAR_M2,Mining,11.0659,1.5394,69020.9453,504.0894,34.3594,6.8763,0,6.5335,960.3882,32.4165,534322.125,1658.4456,0,3.1861,5015.0327,95.5383,0,3.2357,68.1573,18.5487,0,49.1248,101.5227,5.7074,232.3067,7.9465,14639.0703,107.4566,0,0,0,3.4926,43418.0938,233.3229,4244.1016,703.8716,839.2434,39.0292,0,1.7127,17.0874,0.9787,44.4335,6.7017,446.2813,56.7391,772.2616,7.2722,0,1.8249,162.4003,2.4364,0,0,2140.177,29.1839,88.5417,4.4877,0,1.5637,320738.6875,361.46,13.9798,3.472,143.6959,1.1365,0,0,7.9547,2.1794,1469.3567,31.7282,0,2.1065,37.2113,7.8928,0,12.8141,30.0438,1.4213,732.9678,11.4812,248.4998,2.1796
1030,ucsb mining,211.61,0,0,0,0,"Wed May 18, 2022 - 10:36:37",User,2,ppm,,,,,,SdAR_M2,Mining,13.9871,1.5777,71327.8828,502.9366,36.2335,6.7382,0,6.5266,963.3393,32.3917,525910.0625,1646.777,0,3.1482,5093.2305,97.1295,0,3.2576,192.1723,18.8522,0,48.8161,92.2581,5.7198,211.0198,7.5316,14500.8008,105.4614,0,0,0,3.4317,43870.8555,237.1996,3860.8669,687.6238,847.3144,38.4288,0,1.8844,16.684,0.9584,33.0554,6.4597,541.9724,58.792,761.7666,7.1144,0,1.8489,160.6614,2.3846,0,0,2226.1572,29.2862,92.2717,4.5012,0,1.5873,326589.6562,359.8718,11.1961,3.453,142.8884,1.1158,0,0,6.9563,2.1332,1418.9562,31.9556,0,2.0506,38.6907,7.9602,0,12.683,29.7925,1.393,739.4135,11.3435,269.9975,2.2182
1033,ucsb mining,211.27,0,0,0,0,"Wed May 18, 2022 - 10:48:33",User,2,ppm,,,,,,SdAR_M2,Mining,12.6683,1.5681,72970.3125,512.9761,39.3102,6.7403,0,6.4059,942.8325,32.4588,522033.7812,1669.8882,0,3.147,4847.5708,94.0968,0,3.2789,98.3665,18.6351,0,48.8264,80.8102,5.4816,217.1727,7.6059,14580.9248,105.5089,0,0,0,3.7621,43218.1133,230.1885,4451.8931,703.8256,840.8135,38.2884,0,2.0187,18.3011,0.9691,40.7488,6.6202,510.3702,58.5902,760.6489,7.1002,0,1.8279,164.2068,2.4079,0,0,2089.9395,28.9594,87.9482,4.5047,0,1.561,329276.9688,361.3751,18.8114,3.5064,143.2374,1.1153,0,0,11.995,2.1789,1479.5352,31.2055,0,2.0853,42.7958,7.8469,0,12.6905,29.4407,1.3928,727.0702,11.2413,263.3809,2.1953
1042,ucsb mining,210.49,0,0,0,0,"Wed May 18, 2022 - 11:25:05",User,2,ppm,,,,,,SdAR_M2,Mining,12.8857,1.5469,73253.5156,510.5347,34.365,6.7645,0,6.5001,951.4754,32.0023,522739.7188,1681.1371,0,3.2969,4639.4854,97.5504,0,3.2097,98.5735,18.5785,0,49.5149,82.6034,5.6897,220.1695,7.7172,14899.4258,107.5357,0,0,0,4.2684,42720.4023,237.7219,5035.2788,709.0488,857.7946,38.9456,0,1.6979,17.7734,0.978,34.1291,6.4861,553.2637,59.3666,756.3505,7.1523,0,1.866,160.0282,2.4079,0,0,2032.0417,28.7194,94.3053,4.4634,0,1.5219,328128.0938,361.9599,17.9823,3.443,141.7939,1.1215,0,0,10.4131,2.2231,1458.5919,33.0023,0,2.1194,29.9473,8.0561,0,12.7326,32.3421,1.4148,730.4404,11.3793,256.9171,2.1944
1045,ucsb mining,210.34,0,0,0,0,"Wed May 18, 2022 - 11:37:20",User,2,ppm,,,,,,SdAR_M2,Mining,15.0407,1.6606,73001.9062,508.2021,31.9589,6.7561,0,6.6272,939.0372,33.66,522754.2188,1686.6379,0,3.2383,4604.6479,94.8775,0,3.361,106.0028,18.661,0,48.9651,77.5577,5.49,223.1229,7.7736,14551.457,106.5544,0,0,0,3.5507,42223.875,229.5708,4308.4321,694.3729,840.5955,38.634,0,1.7257,15.3053,0.9757,47.3914,6.7762,608.6174,60.7032,756.6919,7.1578,0,1.9746,160.419,2.4202,0,0,2101.48,29.0448,87.0901,4.6668,0,1.6097,329922.5625,360.492,13.066,3.6105,141.5365,1.1209,0,0,10.0763,2.2015,1394.2328,31.7766,2.1637,1.4592,40.0724,7.8631,0,13.4042,31.6789,1.4133,722.6964,11.3345,267.0441,2.2294
1052,ucsb mining,211.33,0,0,0,0,"Fri May 20, 2022 - 07:39:14",User,2,ppm,,,,,,SdAR_M2,Mining,12.0492,1.5857,70135.6719,503.4452,28.5602,6.7311,0,6.3083,945.3148,33.0273,530939,1629.8307,0,3.103,5017.4272,94.5076,0,3.3112,77.0343,18.5293,0,48.6957,93.6922,5.5924,224.8994,7.6777,14635.9326,105.2571,0,0,0,3.9844,43527.6328,230.3256,3741.9111,691.1847,835.8596,38.0526,0,1.681,17.7143,0.961,37.4499,6.5224,480.9511,57.8002,779.6168,7.1561,0,1.8577,164.0083,2.3905,0,0,2106.0967,29.0522,88.1412,4.5812,0,1.5501,323391.7188,359.8903,14.2759,3.5458,142.8327,1.1099,0,0,10.2688,2.1559,1499.9531,31.9139,0,2.0239,31.2267,7.8225,0,12.3555,29.0544,1.3914,730.2323,11.2195,261.4576,2.1796
1055,ucsb mining,211.41,0,0,0,0,"Fri May 20, 2022 - 07:51:16",User,2,ppm,,,,,,SdAR_M2,Mining,14.4396,1.6212,73349.2578,507.7794,35.602,6.7293,0,6.5636,954.7222,33.1086,522277.6875,1645.7332,0,3.1762,4929.6904,93.4715,0,3.8432,26.4267,18.1509,0,48.834,78.5653,5.4497,228.4003,7.7435,14783.0322,106.0017,0,0,0,3.5553,43999.9805,231.0095,3357.665,677.2275,803.0085,37.6031,0,1.6861,17.5527,0.9658,41.5048,6.5816,497.4562,58.4586,764.5349,7.111,0,1.8842,161.2925,2.3886,0,0,2087.5193,28.7378,90.0885,4.5963,0,1.5806,328815.125,359.212,13.7534,3.5447,141.789,1.1093,0,0,9.0935,2.1621,1457.687,31.1956,0,2.0891,39.2769,7.7848,0,12.1539,32.0522,1.4019,730.7991,11.2539,262.0891,2.187
1058,ucsb mining,210.13,0,0,0,0,"Fri May 20, 2022 - 08:03:26",User,2,ppm,,,,,,SdAR_M2,Mining,14.7942,1.5906,73886.2656,515.8165,34.1937,6.6072,0,6.2048,969.0608,32.4683,517745.375,1657.3795,0,3.141,4924.1909,95.41,0,3.2583,39.7308,18.3664,0,47.8886,87.0298,5.5801,222.8686,7.5361,14748.1641,104.0814,0,0,0,3.2728,43701.793,233.5326,4427.9121,703.9392,816.9832,37.1884,0,1.6631,17.5063,0.9465,35.1103,6.3152,536.5962,59.5296,764.9959,6.9896,0,1.843,162.1211,2.3513,0,0,2063.2463,28.9691,93.2754,4.5125,0,1.5038,332005.6875,362.0318,12.1237,3.4639,143.9463,1.0977,0,0,8.0862,2.1231,1454.5669,31.48,0,2.0414,44.0799,7.9224,0,12.2473,30.1705,1.37,744.3247,11.1514,265.8789,2.1629
1067,ucsb mining,210.95,0,0,0,0,"Fri May 20, 2022 - 08:40:00",User,2,ppm,,,,,,SdAR_M2,Mining,12.0526,1.5624,73424.6094,514.7488,31.1802,6.6605,0,6.3925,944.9508,32.5277,518056.7188,1685.7208,0,3.1816,4947.7363,97.9218,0,3.2866,142.7036,18.8787,0,48.436,96.9074,5.727,219.8216,7.6034,14643.3555,105.1261,0,0,0,3.4441,42409.8555,232.6912,5354.1362,718.9304,834.0123,37.9882,0,1.6828,16.3838,0.9504,41.7151,6.5656,575.8966,58.8189,760.3239,7.0631,0,1.86,161.0866,2.3772,0,0,2193.6194,29.5388,85.7105,4.5014,0,1.568,332484.5,362.2831,17.8571,3.5081,141.2574,1.1023,0,0,11.4209,2.1796,1324.7551,31.9138,0,2.0803,35.8599,7.8384,0,12.9007,28.8467,1.3792,739.0966,11.2668,263.6674,2.1837
1077,ucsb mining,210.81,0,0,0,0,"Fri May 20, 2022 - 09:21:47",User,2,ppm,,,,,,SdAR_M2,Mining,14.3024,1.6067,73631.3906,518.3319,29.8513,6.8732,0,6.5039,946.3896,32.8166,517733.5312,1726.7026,0,3.3112,4629.917,96.8281,0,3.3093,0,27.536,0,49.9837,82.0843,5.6329,213.434,7.7517,14726.7285,108.5885,0,0,0,3.5357,42572.1016,233.6196,5226.8569,718.979,842.485,39.2688,0,1.7301,16.2213,0.9797,40.7372,6.7349,622.8042,60.5584,763.907,7.2945,0,1.8962,161.6178,2.4573,0,0,2042.3732,29.0893,88.1206,4.5529,0,1.5868,333003.2812,364.954,11.5234,3.5131,140.8419,1.135,0,0,7.798,2.2252,1383.7489,32.3477,0,2.5573,39.9155,7.9903,0,13.2124,29.5428,1.4271,728.91,11.5432,269.7295,2.2701
1087,ucsb mining,210.97,0,0,0,0,"Fri May 27, 2022 - 10:54:41",User,2,ppm,,,,,,SdAR_M2,Mining,15.6021,1.6325,69291.0312,497.3642,33.6997,6.6576,0,6.3776,965.5153,33.0733,533539.6875,1613.4784,0,3.096,4952.9189,94.5964,0,3.3278,0,28.6595,0,48.437,79.2154,5.5228,226.7951,7.6585,14593.5312,104.5687,0,0,0,3.4746,43470.1445,232.6088,3763.9395,685.7073,811.6609,37.4646,0,1.6717,15.9751,0.9479,33.5971,6.4103,516.583,57.9991,763.0529,7.0451,0,1.8752,161.6758,2.3687,0,0,2037.2119,28.5068,91.5241,4.5899,0,1.5366,321938.5,358.0462,15.1437,3.5437,142.9882,1.1044,0,0,11.8155,2.152,1457.3665,31.7054,0,2.0573,32.2414,7.8139,0,12.2781,32.1123,1.3913,740.222,11.2279,266.3292,2.185
1090,ucsb mining,210.24,0,0,0,0,"Fri May 27, 2022 - 11:06:45",User,2,ppm,,,,,,SdAR_M2,Mining,14.5556,1.6419,71759.3125,506.6567,41.2946,6.6712,0,6.2789,945.9574,33.4841,525678.125,1632.3024,0,3.1401,4952.3218,95.4438,0,3.3195,69.9428,18.381,0,48.547,76.7964,5.5233,230.8712,7.6729,14778.4277,104.5842,0,0,0,5.0997,43644.6992,234.2873,3925.3679,691.4302,831.7607,37.5392,0,1.6628,18.0389,0.9547,39.3741,6.5237,474.3571,58.4946,764.4296,7.0171,0,1.9151,164.2401,2.3693,0,0,2094.9219,28.7881,89.229,4.6479,0,1.5268,326649.0312,360.1871,13.6678,3.5956,142.1253,1.096,0,0,10.211,2.1455,1523.9053,31.6317,0,2.0154,38.5647,7.9332,0,12.0518,31.6194,1.3846,735.4747,11.1384,261.3078,2.1566
1093,ucsb mining,211.45,0,0,0,0,"Fri May 27, 2022 - 11:18:56",User,2,ppm,,,,,,SdAR_M2,Mining,14.597,1.5845,72214.2734,507.7446,33.0486,6.775,0,6.4641,960.1585,32.3606,522892.2188,1662.4357,0,3.2166,4668.7632,94.4647,0,3.2138,53.2538,18.3809,0,49.0033,81.6442,5.5298,217.1053,7.6428,14540.6387,105.9181,0,0,0,3.4296,42678.5312,231.0136,3782.2397,688.0525,829.0671,38.2241,0,1.7067,16.6032,0.9625,35.8721,6.5427,541.9386,58.9631,769.1492,7.1733,0,1.8637,162.1554,2.4073,0,0,2134.9097,29.0965,91.4813,4.4929,0,1.5663,330648.6562,361.3319,15.4093,3.4725,142.1761,1.1172,0,0,9.3623,2.1879,1413.3616,31.8103,0,2.0911,32.5954,7.8008,0,12.7882,29.3233,1.3998,725.7694,11.2907,265.7366,2.2129
1099,ucsb mining,211.28,0,0,0,0,"Fri May 27, 2022 - 11:43:54",User,2,ppm,,,,,,SdAR_M2,Mining,15.2758,1.5962,72871.4062,513.8958,36.1173,6.5247,0,6.2319,967.6906,32.436,521186.4375,1634.5012,0,3.1025,4941.7129,95.0025,0,4.0772,92.2477,18.6963,0,47.1307,79.1951,5.444,226.0335,7.4744,14696.584,102.4591,0,0,0,3.3728,43064.918,229.3749,4432.6465,704.5504,833.4299,37.0019,0,1.6443,17.1114,0.9321,37.9092,6.2932,557.5925,59.7304,765.1143,6.8923,0,1.821,160.6333,2.311,0,0,2062.3315,29.116,92.0679,4.5028,0,1.5194,330160.1562,361.0628,18.5712,3.4886,144.2416,1.0831,0,0,9.8558,2.11,1467.0983,31.1429,0,2.0332,37.8861,7.7633,0,12.4054,30.9287,1.3527,729.3326,10.8983,265.5378,2.1322
2,Mining,327.81,74.83,74.72,73.41,74.4,"Thu Jan 6, 2022 - 16:24:41",User,2,ppm,Mining,,,,,,SdAR_M2_A,12.8614,0.9988,69052.4062,639.236,33.7624,4.2152,0,3.94,944.0779,20.6517,535398.5625,1421.1884,0,2.0002,4555.1294,58.2449,0,2.0723,0,30.9836,0,30.2303,108.883,3.6174,229.1058,4.835,14623.3369,66.2408,0,0,0,2.1433,43284.125,146.8495,3538.4792,876.818,837.4509,23.8439,0,1.0425,16.7078,0.5963,40.9671,4.0873,358.2488,70.6447,775.5715,4.4727,0,1.1695,163.3253,1.4956,0,0,1623.6755,34.5448,90.4902,2.8711,0,0.9714,321692.875,416.4868,15.9811,2.2193,142.1353,0.6934,0,0,8.0816,1.3521,1422.8458,19.8714,0,1.2756,35.3667,4.9098,0,7.8168,28.7702,0.8666,725.4632,7.003,241.2314,1.3227
4,Mining,210.87,28.81,29.15,28.69,117.65,"Thu Jan 6, 2022 - 16:37:18",User,2,ppm,Mining,,,,,,SdAR_M2_B,10.448,1.5462,73761.4219,499.9102,34.7921,6.6735,0,6.1608,938.2629,32.6335,518190.5312,1619.9144,0,3.0434,4791.1274,93.2163,0,3.2588,0,24.1822,0,48.596,108.4528,5.7523,225.4985,7.6141,15011.9619,105.3817,0,0,0,4.928,44140.6836,234.388,2863.426,656.8471,831.5198,37.6202,0,2.5561,17.427,0.9483,47.7875,6.6514,418.0769,54.9364,772.5816,7.0595,0,1.8699,164.1366,2.369,0,0,1709.1694,26.9021,89.3041,4.5369,0,1.516,333147.3125,356.9269,13.8978,3.5013,142.3686,1.0977,0,0,10.7054,2.1246,1527.8887,31.9302,0,2.0066,33.7339,7.9082,0,12.3831,29.54,1.3766,745.0733,11.2111,222.7309,2.024
10,Mining,211.04,29.55,30,29.06,116.1,"Thu Jan 6, 2022 - 17:03:01",User,2,ppm,Mining,,,,,,SdAR_M2,12.3411,1.5339,75425.75,515.0188,34.7537,6.6656,0,6.2057,944.1542,31.8583,513380.0625,1674.4486,0,3.1449,5175.5059,99.623,0,3.1818,0,25.7373,0,47.6354,89.5756,5.7371,229.1108,7.6411,14518.7412,103.8153,0,0,0,3.2931,42857.8906,237.0683,5141.9575,709.1887,861.4345,38.0651,0,1.8114,18.44,0.9521,40.1331,6.4192,652.66,62.7708,773.6202,7.0494,0,1.8026,161.495,2.3504,0,0,1825.3926,27.8331,89.0111,4.4234,0,1.4988,335116.3438,361.7178,10.6871,3.4022,140.4017,1.0885,0,0,7.7203,2.1279,1449.8524,32.7323,0,2.0121,34.4368,8.0592,0,12.2048,28.03,1.3651,726.231,11.0645,254.2109,2.1282
